Start,10/8/1999
End,10/8/2019
Frequency,D
Name,VANGUARD REAL ESTATE INDEX FUND ETF
Code,29583Q
CURRENCY,U$
11/17/2003,#N/A
11/18/2003,#N/A
11/19/2003,#N/A
11/20/2003,#N/A
11/21/2003,#N/A
11/24/2003,#N/A
11/25/2003,#N/A
11/26/2003,#N/A
11/27/2003,#N/A
11/28/2003,#N/A
12/1/2003,#N/A
12/2/2003,#N/A
12/3/2003,#N/A
12/4/2003,#N/A
12/5/2003,#N/A
12/8/2003,#N/A
12/9/2003,#N/A
12/10/2003,#N/A
12/11/2003,#N/A
12/12/2003,#N/A
12/15/2003,#N/A
12/16/2003,#N/A
12/17/2003,#N/A
12/18/2003,#N/A
12/19/2003,#N/A
12/22/2003,#N/A
12/23/2003,#N/A
12/24/2003,#N/A
12/25/2003,#N/A
12/26/2003,#N/A
12/29/2003,#N/A
12/30/2003,#N/A
12/31/2003,#N/A
1/1/2004,#N/A
1/2/2004,#N/A
1/5/2004,#N/A
1/6/2004,#N/A
1/7/2004,#N/A
1/8/2004,#N/A
1/9/2004,#N/A
1/12/2004,#N/A
1/13/2004,#N/A
1/14/2004,#N/A
1/15/2004,#N/A
1/16/2004,#N/A
1/19/2004,#N/A
1/20/2004,#N/A
1/21/2004,#N/A
1/22/2004,#N/A
1/23/2004,#N/A
1/26/2004,#N/A
1/27/2004,#N/A
1/28/2004,#N/A
1/29/2004,#N/A
1/30/2004,#N/A
2/2/2004,#N/A
2/3/2004,#N/A
2/4/2004,#N/A
2/5/2004,#N/A
2/6/2004,#N/A
2/9/2004,#N/A
2/10/2004,#N/A
2/11/2004,#N/A
2/12/2004,#N/A
2/13/2004,#N/A
2/16/2004,#N/A
2/17/2004,#N/A
2/18/2004,#N/A
2/19/2004,#N/A
2/20/2004,#N/A
2/23/2004,#N/A
