Start,10/8/1999
3/14/2003,109.57
3/17/2003,109
3/18/2003,108.57
3/19/2003,108
3/20/2003,108.19
3/21/2003,107.64
3/24/2003,108.5
3/25/2003,108.62
3/26/2003,109.1
3/27/2003,109.25
3/28/2003,109.69
3/31/2003,110.2
4/1/2003,110.06
4/2/2003,109.74
4/3/2003,109.75
4/4/2003,109.48
4/7/2003,109.28
4/8/2003,109.68
4/9/2003,110.04
4/10/2003,109.64
4/11/2003,109.25
4/14/2003,109.31
4/15/2003,109.51
4/16/2003,110.25
4/17/2003,110.02
4/18/2003,110.02
4/21/2003,110.25
4/22/2003,110.3
4/23/2003,110.94
4/24/2003,111.59
4/25/2003,111.6
4/28/2003,111.66
4/29/2003,111.26
4/30/2003,112.05
5/1/2003,111.83
5/2/2003,111.45
5/5/2003,111.95
5/6/2003,112.54
5/7/2003,113.29
5/8/2003,113.3
5/9/2003,113.1
5/12/2003,113.49
5/13/2003,113.5
5/14/2003,114
5/15/2003,113.96
5/16/2003,114.72
5/19/2003,114.25
5/20/2003,114.6
5/21/2003,114.6
5/22/2003,115.37
5/23/2003,115.53
5/26/2003,115.53
5/27/2003,115.13
5/28/2003,114.67
5/29/2003,115.5
5/30/2003,115.55
6/2/2003,114.35
6/3/2003,115.4
6/4/2003,115.55
6/5/2003,115.36
6/6/2003,115.55
6/9/2003,115.8
6/10/2003,116.7
6/11/2003,116.57
6/12/2003,116.99
6/13/2003,117.48
6/16/2003,117.05
6/17/2003,116.68
6/18/2003,115.6
6/19/2003,115.8
6/20/2003,115.25
6/23/2003,115.83
6/24/2003,116
6/25/2003,115.41
6/26/2003,114.4
6/27/2003,114.1
6/30/2003,114.63
7/1/2003,113.35
7/2/2003,113.75
7/3/2003,113.05
7/4/2003,113.05
7/7/2003,112.5
7/8/2003,112.6
7/9/2003,113
7/10/2003,113.23
7/11/2003,113.37
7/14/2003,113.07
7/15/2003,111.78
7/16/2003,111.74
7/17/2003,111.22
7/18/2003,111.69
7/21/2003,110.34
7/22/2003,110.25
7/23/2003,110.98
7/24/2003,110.5
7/25/2003,110.25
7/28/2003,109.15
7/29/2003,108.15
7/30/2003,108.7
7/31/2003,107.35
8/1/2003,106.95
8/4/2003,107.58
8/5/2003,107.09
8/6/2003,107.5
8/7/2003,108.09
8/8/2003,108.15
8/11/2003,107.73
8/12/2003,107.61
8/13/2003,106.4
8/14/2003,106.54
8/15/2003,106.75
8/18/2003,107.1
8/19/2003,108.05
8/20/2003,107.72
8/21/2003,107.2
8/22/2003,107.72
8/25/2003,107.24
8/26/2003,107.45
8/27/2003,107.43
8/28/2003,108.22
8/29/2003,108.18
9/1/2003,108.18
9/2/2003,107.16
9/3/2003,107.47
9/4/2003,107.84
9/5/2003,108.66
9/8/2003,108.26
9/9/2003,108.6
9/10/2003,109.47
9/11/2003,108.9
9/12/2003,109.7
9/15/2003,109.74
9/16/2003,109.98
9/17/2003,110.65
9/18/2003,110.5
9/19/2003,110.61
9/22/2003,110.2
9/23/2003,110.36
9/24/2003,110.78
9/25/2003,111.16
9/26/2003,111.85
9/29/2003,111.55
9/30/2003,112.29
10/1/2003,111.88
10/2/2003,111.45
10/3/2003,109.9
10/6/2003,110.01
10/7/2003,109.64
10/8/2003,110.04
10/9/2003,109.66
10/10/2003,110.2
10/13/2003,110.13
10/14/2003,109.68
10/15/2003,109.69
10/16/2003,109.34
10/17/2003,109.94
10/20/2003,110.04
10/21/2003,110.08
10/22/2003,110.4
10/23/2003,109.8
10/24/2003,110.6
10/27/2003,110.35
10/28/2003,111.08
10/29/2003,110.3
10/30/2003,110.15
10/31/2003,110.15
11/3/2003,109.78
11/4/2003,109.95
11/5/2003,109.18
11/6/2003,108.58
11/7/2003,108.79
11/10/2003,108.47
11/11/2003,108.94
11/12/2003,109
11/13/2003,110.03
11/14/2003,110.63
11/17/2003,110.842
11/18/2003,111.33
11/19/2003,110.35
11/20/2003,110.88
11/21/2003,111.25
11/24/2003,110.5
11/25/2003,110.85
11/26/2003,110.61
11/27/2003,110.61
11/28/2003,110.06
12/1/2003,109.39
12/2/2003,109.69
12/3/2003,109.5
12/4/2003,109.59
12/5/2003,110.73
12/8/2003,109.9
12/9/2003,109.55
12/10/2003,109.8
12/11/2003,110.3
12/12/2003,110.6
12/15/2003,110.35
12/16/2003,110.6
12/17/2003,110.85
12/18/2003,111.49
12/19/2003,111.56
12/22/2003,111.35
12/23/2003,110.71
12/24/2003,111.37
12/25/2003,111.37
12/26/2003,111.4
12/29/2003,111.18
12/30/2003,110.75
12/31/2003,110.57
1/1/2004,110.57
1/2/2004,109.78
1/5/2004,109.9
1/6/2004,110.89
1/7/2004,110.98
1/8/2004,111.16
1/9/2004,112.06
1/12/2004,112.25
1/13/2004,112.55
1/14/2004,112.79
1/15/2004,113.3
1/16/2004,112.8
1/19/2004,112.8
1/20/2004,112.57
1/21/2004,112.83
1/22/2004,113.4
1/23/2004,112.5
1/26/2004,111.88
1/27/2004,112.56
1/28/2004,111.67
1/29/2004,111.65
1/30/2004,111.92
2/2/2004,111.45
2/3/2004,111.68
2/4/2004,111.59
2/5/2004,111.4
2/6/2004,111.73
2/9/2004,112.2
2/10/2004,111.87
2/11/2004,112.55
2/12/2004,112.35
2/13/2004,112.99
2/16/2004,112.99
2/17/2004,112.66
2/18/2004,112.4
2/19/2004,112.8
2/20/2004,112.25
2/23/2004,112.56
2/24/2004,112.67
2/25/2004,112.75
2/26/2004,112.83
2/27/2004,113.16
3/1/2004,112.69
3/2/2004,112.47
3/3/2004,112.42
3/4/2004,112.6
3/5/2004,113.8
3/8/2004,114.12
3/9/2004,114.35
3/10/2004,114.72
3/11/2004,114.23
3/12/2004,114.1
3/15/2004,114.23
3/16/2004,114.75
3/17/2004,114.81
3/18/2004,114.33
3/19/2004,114.15
3/22/2004,114.59
3/23/2004,114.8
3/24/2004,114.69
3/25/2004,114.38
3/26/2004,113.53
3/29/2004,113.71
3/30/2004,113.43
3/31/2004,113.84
4/1/2004,113.36
4/2/2004,111.59
4/5/2004,111.03
4/6/2004,111.55
4/7/2004,111.58
4/8/2004,111.69
4/9/2004,111.69
4/12/2004,111.01
4/13/2004,110.31
4/14/2004,110.16
4/15/2004,109.7
4/16/2004,110.33
4/19/2004,110.13
4/20/2004,109.41
4/21/2004,109.5
4/22/2004,110.1
4/23/2004,109.63
4/26/2004,109.64
4/27/2004,110.16
4/28/2004,109.49
4/29/2004,109
4/30/2004,109
5/3/2004,108.71
5/4/2004,108.35
5/5/2004,108.19
5/6/2004,107.7
5/7/2004,106.3
5/10/2004,105.51
5/11/2004,105.72
5/12/2004,105.76
5/13/2004,105.2
